transaction_id,customer_id,transaction_date,amount,category,merchant,status
TXN_00058437,CUST_003927,2026-02-26 20:53:38.083979,17.45,Utilities,Merchant_0437,pending
TXN_00058438,CUST_003465,2025-12-14 20:53:38.083979,37.09,Food,Merchant_0438,completed
TXN_00058439,CUST_002497,2025-12-19 20:53:38.083979,197.91,Entertainment,Merchant_0439,completed
TXN_00058440,CUST_002976,2026-01-16 20:53:38.083979,48.18,Healthcare,Merchant_0440,completed
TXN_00058441,CUST_000740,2026-02-13 20:53:38.083979,37.94,Shopping,Merchant_0441,completed
TXN_00058442,CUST_000470,2025-12-08 20:53:38.083979,159.3,Utilities,Merchant_0442,completed
TXN_00058443,CUST_001665,2026-03-27 20:53:38.083979,33.45,Utilities,Merchant_0443,completed
TXN_00058444,CUST_003715,2026-02-09 20:53:38.083979,7.61,Entertainment,Merchant_0444,failed
TXN_00058445,CUST_003990,2026-02-01 20:53:38.083979,35.94,Shopping,Merchant_0445,completed
TXN_00058446,CUST_004860,2025-11-30 20:53:38.083979,16.99,Transportation,Merchant_0446,completed
TXN_00058447,CUST_000109,2025-12-10 20:53:38.083979,24.45,Healthcare,Merchant_0447,failed
TXN_00058448,CUST_003880,2025-10-12 20:53:38.083979,163.28,Transportation,Merchant_0448,failed
TXN_00058449,CUST_004389,2026-01-21 20:53:38.083979,18.12,Food,Merchant_0449,completed
TXN_00058450,CUST_002262,2025-11-20 20:53:38.083979,83.83,Entertainment,Merchant_0450,completed
TXN_00058451,CUST_000959,2025-12-05 20:53:38.083979,291.91,Transportation,Merchant_0451,completed
TXN_00058452,CUST_001559,2026-02-18 20:53:38.083979,12.42,Transportation,Merchant_0452,completed
TXN_00058453,CUST_001116,2025-12-09 20:53:38.083979,82.57,Food,Merchant_0453,completed
TXN_00058454,CUST_000680,2026-02-10 20:53:38.083979,789.31,Transportation,Merchant_0454,completed
TXN_00058455,CUST_001051,2026-01-15 20:53:38.083979,264.8,Transportation,Merchant_0455,completed
TXN_00058456,CUST_003773,2026-02-09 20:53:38.083979,19.1,Food,Merchant_0456,completed
TXN_00058457,CUST_004361,2025-12-05 20:53:38.083979,2.55,Food,Merchant_0457,completed
TXN_00058458,CUST_004991,2025-10-10 20:53:38.083979,54.27,Entertainment,Merchant_0458,completed
TXN_00058459,CUST_004380,2025-11-05 20:53:38.083979,324.6,Shopping,Merchant_0459,completed
TXN_00058460,CUST_001950,2025-12-05 20:53:38.083979,8.46,Food,Merchant_0460,pending
TXN_00058461,CUST_004694,2026-03-30 20:53:38.083979,43.16,Entertainment,Merchant_0461,completed
TXN_00058462,CUST_004762,2025-10-16 20:53:38.083979,310.74,Shopping,Merchant_0462,completed
TXN_00058463,CUST_001928,2025-10-16 20:53:38.083979,103.45,Entertainment,Merchant_0463,completed
TXN_00058464,CUST_002067,2026-01-14 20:53:38.083979,18.81,Healthcare,Merchant_0464,completed
TXN_00058465,CUST_003835,2025-10-13 20:53:38.083979,101.21,Entertainment,Merchant_0465,completed
TXN_00058466,CUST_001908,2025-10-11 20:53:38.083979,37.33,Utilities,Merchant_0466,completed
TXN_00058467,CUST_001371,2025-11-06 20:53:38.083979,13.57,Transportation,Merchant_0467,completed
TXN_00058468,CUST_004145,2025-12-01 20:53:38.083979,223.25,Shopping,Merchant_0468,completed
TXN_00058469,CUST_002114,2025-11-03 20:53:38.083979,130.75,Healthcare,Merchant_0469,completed
TXN_00058470,CUST_002960,2026-01-21 20:53:38.083979,679.01,Entertainment,Merchant_0470,completed
TXN_00058471,CUST_003170,2026-01-06 20:53:38.083979,72.05,Entertainment,Merchant_0471,completed
TXN_00058472,CUST_004756,2026-01-17 20:53:38.083979,103.06,Shopping,Merchant_0472,completed
TXN_00058473,CUST_001992,2025-12-08 20:53:38.083979,23.79,Utilities,Merchant_0473,completed
TXN_00058474,CUST_003231,2025-10-24 20:53:38.083979,265.33,Shopping,Merchant_0474,completed
TXN_00058475,CUST_004123,2026-01-20 20:53:38.083979,34.71,Utilities,Merchant_0475,completed
TXN_00058476,CUST_002513,2025-12-09 20:53:38.083979,44.44,Food,Merchant_0476,completed
TXN_00058477,CUST_001861,2025-11-25 20:53:38.083979,346.9,Entertainment,Merchant_0477,completed
TXN_00058478,CUST_001221,2026-02-01 20:53:38.083979,190.3,Healthcare,Merchant_0478,completed
TXN_00058479,CUST_002313,2025-12-25 20:53:38.083979,76.55,Utilities,Merchant_0479,completed
TXN_00058480,CUST_000769,2025-12-10 20:53:38.083979,10.29,Utilities,Merchant_0480,completed
TXN_00058481,CUST_003562,2026-01-16 20:53:38.083979,88.75,Entertainment,Merchant_0481,completed
TXN_00058482,CUST_001432,2025-11-29 20:53:38.083979,227.12,Food,Merchant_0482,completed
TXN_00058483,CUST_001957,2026-04-01 20:53:38.083979,511.53,Shopping,Merchant_0483,completed
TXN_00058484,CUST_002304,2026-03-30 20:53:38.083979,1.51,Food,Merchant_0484,completed
TXN_00058485,CUST_001359,2026-01-19 20:53:38.083979,31.39,Transportation,Merchant_0485,pending
TXN_00058486,CUST_004953,2025-12-27 20:53:38.083979,106.15,Entertainment,Merchant_0486,completed
TXN_00058487,CUST_001256,2025-12-01 20:53:38.083979,77.66,Shopping,Merchant_0487,completed
TXN_00058488,CUST_000072,2026-01-24 20:53:38.083979,418.52,Transportation,Merchant_0488,completed
TXN_00058489,CUST_001182,2026-03-23 20:53:38.083979,97.89,Utilities,Merchant_0489,completed
TXN_00058490,CUST_000482,2026-03-17 20:53:38.083979,321.57,Healthcare,Merchant_0490,completed
TXN_00058491,CUST_001239,2025-11-03 20:53:38.083979,208.63,Healthcare,Merchant_0491,completed
TXN_00058492,CUST_002242,2025-12-10 20:53:38.083979,55.55,Entertainment,Merchant_0492,completed
TXN_00058493,CUST_003383,2026-01-09 20:53:38.083979,46.92,Food,Merchant_0493,pending
TXN_00058494,CUST_000402,2026-02-25 20:53:38.083979,42.32,Utilities,Merchant_0494,pending
TXN_00058495,CUST_000764,2025-10-26 20:53:38.083979,258.43,Food,Merchant_0495,completed
TXN_00058496,CUST_001835,2026-02-07 20:53:38.083979,5.31,Food,Merchant_0496,completed
TXN_00058497,CUST_002589,2025-12-21 20:53:38.083979,23.63,Food,Merchant_0497,completed
TXN_00058498,CUST_000803,2025-10-27 20:53:38.083979,42.52,Utilities,Merchant_0498,completed
TXN_00058499,CUST_004201,2025-11-30 20:53:38.083979,106.52,Healthcare,Merchant_0499,completed
TXN_00058500,CUST_004217,2025-11-05 20:53:38.083979,81.91,Food,Merchant_0500,completed
TXN_00058501,CUST_003002,2025-12-21 20:53:38.083979,57.64,Utilities,Merchant_0501,completed
TXN_00058502,CUST_002762,2026-03-04 20:53:38.083979,549.16,Utilities,Merchant_0502,completed
TXN_00058503,CUST_002819,2026-02-18 20:53:38.083979,106.89,Utilities,Merchant_0503,completed
TXN_00058504,CUST_003124,2025-12-04 20:53:38.083979,52.75,Entertainment,Merchant_0504,completed
TXN_00058505,CUST_003195,2026-03-13 20:53:38.083979,309.13,Shopping,Merchant_0505,completed
TXN_00058506,CUST_000309,2026-01-04 20:53:38.083979,294.46,Food,Merchant_0506,completed
TXN_00058507,CUST_003827,2026-01-02 20:53:38.083979,27.24,Food,Merchant_0507,completed
TXN_00058508,CUST_004652,2025-11-11 20:53:38.083979,529.76,Entertainment,Merchant_0508,completed
TXN_00058509,CUST_002960,2025-10-23 20:53:38.083979,165.23,Transportation,Merchant_0509,completed
TXN_00058510,CUST_002256,2025-11-06 20:53:38.083979,154.28,Food,Merchant_0510,completed
TXN_00058511,CUST_000434,2026-03-19 20:53:38.083979,140.89,Transportation,Merchant_0511,failed
TXN_00058512,CUST_003123,2026-03-01 20:53:38.083979,110.48,Utilities,Merchant_0512,completed
TXN_00058513,CUST_000849,2026-02-04 20:53:38.083979,60.25,Utilities,Merchant_0513,completed
TXN_00058514,CUST_000106,2026-02-16 20:53:38.083979,18.09,Entertainment,Merchant_0514,completed
TXN_00058515,CUST_002671,2025-10-10 20:53:38.083979,43.1,Entertainment,Merchant_0515,pending
TXN_00058516,CUST_000119,2026-03-08 20:53:38.083979,1.21,Shopping,Merchant_0516,completed
TXN_00058517,CUST_003034,2025-10-24 20:53:38.083979,326.29,Utilities,Merchant_0517,completed
TXN_00058518,CUST_004809,2025-10-12 20:53:38.083979,212.72,Utilities,Merchant_0518,completed
TXN_00058519,CUST_001892,2026-01-06 20:53:38.083979,84.57,Food,Merchant_0519,completed
TXN_00058520,CUST_002161,2025-10-11 20:53:38.083979,199.64,Shopping,Merchant_0520,completed
TXN_00058521,CUST_003716,2025-12-13 20:53:38.083979,124.61,Shopping,Merchant_0521,pending
TXN_00058522,CUST_000759,2026-02-03 20:53:38.083979,173.85,Shopping,Merchant_0522,completed
TXN_00058523,CUST_001646,2026-01-24 20:53:38.083979,148.06,Healthcare,Merchant_0523,completed
TXN_00058524,CUST_004549,2025-10-09 20:53:38.083979,357.96,Utilities,Merchant_0524,completed
TXN_00058525,CUST_000231,2026-02-09 20:53:38.083979,1.86,Entertainment,Merchant_0525,completed
TXN_00058526,CUST_001594,2025-12-06 20:53:38.083979,10.48,Shopping,Merchant_0526,failed
TXN_00058527,CUST_000561,2026-03-07 20:53:38.083979,119.15,Utilities,Merchant_0527,completed
TXN_00058528,CUST_001806,2026-01-06 20:53:38.083979,4.08,Transportation,Merchant_0528,completed
TXN_00058529,CUST_000875,2025-10-26 20:53:38.083979,135.53,Transportation,Merchant_0529,completed
TXN_00058530,CUST_001638,2025-10-20 20:53:38.083979,68.59,Entertainment,Merchant_0530,completed
TXN_00058531,CUST_000992,2026-02-20 20:53:38.083979,108.5,Utilities,Merchant_0531,completed
TXN_00058532,CUST_003735,2025-10-22 20:53:38.083979,112.29,Entertainment,Merchant_0532,completed
TXN_00058533,CUST_001556,2026-01-02 20:53:38.083979,7.2,Entertainment,Merchant_0533,failed
TXN_00058534,CUST_004353,2025-10-06 20:53:38.083979,16.53,Entertainment,Merchant_0534,completed
TXN_00058535,CUST_004818,2025-11-04 20:53:38.083979,91.68,Transportation,Merchant_0535,completed
TXN_00058536,CUST_002476,2025-10-06 20:53:38.083979,75.38,Food,Merchant_0536,completed
TXN_00058537,CUST_003571,2026-02-16 20:53:38.083979,221.74,Utilities,Merchant_0537,completed
TXN_00058538,CUST_000676,2025-11-17 20:53:38.083979,72.69,Food,Merchant_0538,completed
TXN_00058539,CUST_003756,2025-11-29 20:53:38.083979,115.97,Healthcare,Merchant_0539,completed
TXN_00058540,CUST_000424,2026-04-02 20:53:38.083979,0.99,Shopping,Merchant_0540,completed
TXN_00058541,CUST_001600,2026-01-13 20:53:38.083979,140.22,Shopping,Merchant_0541,completed
TXN_00058542,CUST_001340,2026-02-04 20:53:38.083979,1.98,Healthcare,Merchant_0542,failed
TXN_00058543,CUST_000629,2025-11-08 20:53:38.083979,183.96,Entertainment,Merchant_0543,completed
TXN_00058544,CUST_004229,2025-12-07 20:53:38.083979,378.17,Utilities,Merchant_0544,completed
TXN_00058545,CUST_003008,2026-02-15 20:53:38.083979,7.31,Food,Merchant_0545,pending
TXN_00058546,CUST_002065,2025-11-07 20:53:38.083979,75.76,Healthcare,Merchant_0546,pending
TXN_00058547,CUST_004463,2026-03-24 20:53:38.083979,82.0,Entertainment,Merchant_0547,completed
TXN_00058548,CUST_000167,2026-01-07 20:53:38.083979,63.5,Food,Merchant_0548,completed
TXN_00058549,CUST_004005,2026-01-01 20:53:38.083979,2.72,Utilities,Merchant_0549,completed
TXN_00058550,CUST_004012,2026-02-17 20:53:38.083979,65.79,Transportation,Merchant_0550,completed
TXN_00058551,CUST_000016,2026-01-08 20:53:38.083979,30.98,Food,Merchant_0551,completed
TXN_00058552,CUST_001545,2025-11-01 20:53:38.083979,31.42,Utilities,Merchant_0552,pending
TXN_00058553,CUST_001530,2026-03-07 20:53:38.083979,4.71,Shopping,Merchant_0553,completed
TXN_00058554,CUST_003813,2026-03-17 20:53:38.083979,19.61,Food,Merchant_0554,completed
TXN_00058555,CUST_001497,2025-11-08 20:53:38.083979,68.06,Entertainment,Merchant_0555,completed
TXN_00058556,CUST_000542,2025-12-08 20:53:38.083979,109.07,Food,Merchant_0556,pending
TXN_00058557,CUST_000726,2026-02-15 20:53:38.083979,41.42,Utilities,Merchant_0557,completed
TXN_00058558,CUST_000378,2026-02-24 20:53:38.083979,374.34,Healthcare,Merchant_0558,completed
TXN_00058559,CUST_004435,2026-02-14 20:53:38.083979,92.6,Transportation,Merchant_0559,completed
TXN_00058560,CUST_004302,2026-02-02 20:53:38.083979,13.83,Food,Merchant_0560,completed
TXN_00058561,CUST_003493,2025-11-16 20:53:38.083979,40.78,Transportation,Merchant_0561,pending
TXN_00058562,CUST_003463,2025-10-27 20:53:38.083979,65.08,Shopping,Merchant_0562,completed
TXN_00058563,CUST_000845,2025-12-11 20:53:38.083979,192.73,Healthcare,Merchant_0563,completed
TXN_00058564,CUST_003852,2026-03-03 20:53:38.083979,15.3,Transportation,Merchant_0564,pending
TXN_00058565,CUST_004821,2026-03-19 20:53:38.083979,27.46,Shopping,Merchant_0565,completed
TXN_00058566,CUST_000673,2026-02-17 20:53:38.083979,149.05,Utilities,Merchant_0566,completed
TXN_00058567,CUST_003520,2026-02-17 20:53:38.083979,62.56,Food,Merchant_0567,completed
TXN_00058568,CUST_003039,2026-01-22 20:53:38.083979,153.5,Entertainment,Merchant_0568,completed
TXN_00058569,CUST_002057,2026-01-30 20:53:38.083979,124.74,Shopping,Merchant_0569,completed
TXN_00058570,CUST_004445,2026-01-06 20:53:38.083979,48.27,Transportation,Merchant_0570,completed
TXN_00058571,CUST_000737,2026-01-22 20:53:38.083979,136.62,Transportation,Merchant_0571,completed
TXN_00058572,CUST_003958,2025-11-19 20:53:38.083979,171.41,Utilities,Merchant_0572,completed
TXN_00058573,CUST_004312,2026-03-19 20:53:38.083979,754.89,Shopping,Merchant_0573,completed
TXN_00058574,CUST_003449,2025-12-28 20:53:38.083979,39.64,Shopping,Merchant_0574,completed
TXN_00058575,CUST_001724,2026-03-13 20:53:38.083979,32.78,Utilities,Merchant_0575,pending
TXN_00058576,CUST_002653,2025-11-19 20:53:38.083979,165.57,Transportation,Merchant_0576,completed
TXN_00058577,CUST_001061,2025-11-01 20:53:38.083979,75.12,Entertainment,Merchant_0577,completed
TXN_00058578,CUST_004683,2025-11-03 20:53:38.083979,109.11,Transportation,Merchant_0578,completed
TXN_00058579,CUST_001318,2025-12-31 20:53:38.083979,73.02,Shopping,Merchant_0579,completed
TXN_00058580,CUST_000829,2026-01-23 20:53:38.083979,8.84,Shopping,Merchant_0580,pending
TXN_00058581,CUST_003585,2025-12-05 20:53:38.083979,109.48,Entertainment,Merchant_0581,completed
TXN_00058582,CUST_003221,2025-11-08 20:53:38.083979,63.7,Transportation,Merchant_0582,completed
TXN_00058583,CUST_003384,2025-10-23 20:53:38.083979,85.26,Entertainment,Merchant_0583,pending
TXN_00058584,CUST_002147,2026-03-10 20:53:38.083979,96.51,Transportation,Merchant_0584,completed
TXN_00058585,CUST_001302,2025-11-04 20:53:38.083979,235.56,Food,Merchant_0585,completed
TXN_00058586,CUST_003075,2026-01-06 20:53:38.083979,588.77,Healthcare,Merchant_0586,completed
TXN_00058587,CUST_004805,2026-03-04 20:53:38.083979,305.69,Shopping,Merchant_0587,completed
TXN_00058588,CUST_001960,2026-02-09 20:53:38.083979,80.08,Healthcare,Merchant_0588,completed
TXN_00058589,CUST_001700,2026-02-13 20:53:38.083979,47.06,Food,Merchant_0589,completed
TXN_00058590,CUST_003020,2026-03-18 20:53:38.083979,74.11,Utilities,Merchant_0590,pending
TXN_00058591,CUST_001024,2025-10-30 20:53:38.083979,249.11,Food,Merchant_0591,completed
TXN_00058592,CUST_000599,2025-10-28 20:53:38.083979,235.58,Transportation,Merchant_0592,completed
TXN_00058593,CUST_001441,2025-12-09 20:53:38.083979,231.26,Utilities,Merchant_0593,failed
TXN_00058594,CUST_004105,2026-03-19 20:53:38.083979,58.85,Shopping,Merchant_0594,completed
TXN_00058595,CUST_002422,2026-03-03 20:53:38.083979,108.38,Entertainment,Merchant_0595,completed
TXN_00058596,CUST_000645,2025-11-20 20:53:38.083979,320.6,Transportation,Merchant_0596,completed
TXN_00058597,CUST_001991,2026-01-09 20:53:38.083979,73.46,Utilities,Merchant_0597,completed
TXN_00058598,CUST_003196,2026-03-29 20:53:38.083979,104.65,Healthcare,Merchant_0598,pending
TXN_00058599,CUST_003372,2026-03-30 20:53:38.083979,83.55,Food,Merchant_0599,completed
TXN_00058600,CUST_004747,2026-03-19 20:53:38.083979,21.93,Shopping,Merchant_0600,completed
TXN_00058601,CUST_001646,2026-01-15 20:53:38.083979,273.38,Entertainment,Merchant_0601,pending
TXN_00058602,CUST_003141,2026-03-17 20:53:38.083979,106.67,Shopping,Merchant_0602,failed
TXN_00058603,CUST_004319,2025-10-21 20:53:38.083979,275.41,Healthcare,Merchant_0603,completed
TXN_00058604,CUST_001754,2025-12-12 20:53:38.083979,101.6,Entertainment,Merchant_0604,completed
TXN_00058605,CUST_000750,2026-03-12 20:53:38.083979,42.88,Shopping,Merchant_0605,completed
TXN_00058606,CUST_000842,2025-10-23 20:53:38.083979,6.06,Shopping,Merchant_0606,completed
TXN_00058607,CUST_003414,2026-02-16 20:53:38.083979,95.74,Transportation,Merchant_0607,completed
TXN_00058608,CUST_003428,2026-03-28 20:53:38.083979,114.22,Utilities,Merchant_0608,completed
TXN_00058609,CUST_003510,2025-11-15 20:53:38.083979,78.62,Healthcare,Merchant_0609,completed
TXN_00058610,CUST_002303,2026-03-30 20:53:38.083979,69.78,Shopping,Merchant_0610,completed
TXN_00058611,CUST_002714,2026-02-25 20:53:38.083979,33.92,Food,Merchant_0611,completed
TXN_00058612,CUST_001505,2025-10-12 20:53:38.083979,281.14,Shopping,Merchant_0612,completed
TXN_00058613,CUST_001427,2026-01-16 20:53:38.083979,45.37,Entertainment,Merchant_0613,completed
TXN_00058614,CUST_003854,2025-11-11 20:53:38.083979,164.32,Shopping,Merchant_0614,completed
TXN_00058615,CUST_002742,2025-10-31 20:53:38.083979,403.34,Food,Merchant_0615,completed
TXN_00058616,CUST_004071,2025-12-09 20:53:38.083979,4.13,Healthcare,Merchant_0616,completed
TXN_00058617,CUST_003274,2026-03-08 20:53:38.083979,251.27,Utilities,Merchant_0617,completed
TXN_00058618,CUST_002608,2025-11-24 20:53:38.083979,354.38,Entertainment,Merchant_0618,completed
TXN_00058619,CUST_002374,2026-02-01 20:53:38.083979,7.43,Healthcare,Merchant_0619,pending
TXN_00058620,CUST_002464,2025-11-04 20:53:38.083979,257.61,Food,Merchant_0620,completed
TXN_00058621,CUST_003805,2025-12-31 20:53:38.083979,85.66,Transportation,Merchant_0621,completed
TXN_00058622,CUST_003935,2026-03-16 20:53:38.083979,48.41,Entertainment,Merchant_0622,completed
TXN_00058623,CUST_001383,2025-11-20 20:53:38.083979,7.87,Healthcare,Merchant_0623,completed
TXN_00058624,CUST_003620,2025-12-11 20:53:38.083979,403.32,Shopping,Merchant_0624,completed
TXN_00058625,CUST_003276,2025-10-24 20:53:38.083979,148.41,Food,Merchant_0625,completed
TXN_00058626,CUST_002950,2025-11-05 20:53:38.083979,30.66,Entertainment,Merchant_0626,completed
TXN_00058627,CUST_000279,2026-01-22 20:53:38.083979,182.12,Utilities,Merchant_0627,completed
TXN_00058628,CUST_003978,2026-02-23 20:53:38.083979,176.16,Utilities,Merchant_0628,completed
TXN_00058629,CUST_002270,2025-11-03 20:53:38.083979,340.19,Entertainment,Merchant_0629,completed
TXN_00058630,CUST_002155,2026-02-27 20:53:38.083979,249.64,Utilities,Merchant_0630,failed
TXN_00058631,CUST_000683,2025-11-05 20:53:38.083979,66.46,Healthcare,Merchant_0631,completed
TXN_00058632,CUST_000601,2026-04-03 20:53:38.083979,106.23,Food,Merchant_0632,completed
TXN_00058633,CUST_002043,2026-03-23 20:53:38.083979,241.65,Healthcare,Merchant_0633,completed
TXN_00058634,CUST_001532,2025-12-01 20:53:38.083979,103.06,Shopping,Merchant_0634,completed
TXN_00058635,CUST_000960,2026-02-18 20:53:38.083979,239.54,Transportation,Merchant_0635,completed
TXN_00058636,CUST_003077,2026-01-07 20:53:38.083979,244.91,Transportation,Merchant_0636,completed
TXN_00058637,CUST_000506,2025-11-28 20:53:38.083979,441.01,Food,Merchant_0637,completed
TXN_00058638,CUST_001822,2025-11-01 20:53:38.083979,18.2,Food,Merchant_0638,completed
TXN_00058639,CUST_001194,2025-12-07 20:53:38.083979,130.88,Shopping,Merchant_0639,pending
TXN_00058640,CUST_000874,2025-10-31 20:53:38.083979,45.89,Transportation,Merchant_0640,completed
TXN_00058641,CUST_002315,2025-11-29 20:53:38.083979,404.58,Shopping,Merchant_0641,completed
TXN_00058642,CUST_004288,2025-11-18 20:53:38.083979,269.65,Utilities,Merchant_0642,completed
TXN_00058643,CUST_002803,2025-12-18 20:53:38.083979,52.79,Entertainment,Merchant_0643,completed
TXN_00058644,CUST_002807,2026-03-27 20:53:38.083979,489.06,Food,Merchant_0644,completed
TXN_00058645,CUST_002117,2026-03-24 20:53:38.083979,122.41,Transportation,Merchant_0645,completed
TXN_00058646,CUST_003190,2026-01-06 20:53:38.083979,149.19,Food,Merchant_0646,completed
TXN_00058647,CUST_003788,2025-10-31 20:53:38.083979,47.56,Utilities,Merchant_0647,pending
TXN_00058648,CUST_004605,2026-03-03 20:53:38.083979,44.74,Food,Merchant_0648,completed
TXN_00058649,CUST_000733,2025-10-30 20:53:38.083979,546.84,Food,Merchant_0649,completed
